index,day,titleName,titleID,authorName,authorID,rating,url
50,dailyPlus,간택주의보,798333,은겸 / 연개 / 진숙,798333,9.94,https://comic.naver.com/webtoon/list?titleId=798333
51,dailyPlus,최종보스 공대장,784841,"김장훈 / 박수봉, 하성신",784841,9.93,https://comic.naver.com/webtoon/list?titleId=784841
52,dailyPlus,끈,801951,김수현 / 김서진,801951,9.17,https://comic.naver.com/webtoon/list?titleId=801951
53,dailyPlus,버티면 10억,784850,만화인간,351164,9.30,https://comic.naver.com/webtoon/list?titleId=784850
54,dailyPlus,동통대학교,800077,이난,317744,9.94,https://comic.naver.com/webtoon/list?titleId=800077
55,dailyPlus,던전 탈출이 너무 힘들다,806225,김자까 / 땡돌 / 핫식스,806225,9.70,https://comic.naver.com/webtoon/list?titleId=806225
56,dailyPlus,"모든 숨마다, 너",802941,클로버9 / 골드또잉 / 김결,802941,9.92,https://comic.naver.com/webtoon/list?titleId=802941
57,dailyPlus,옥타곤의 제왕,795257,GOPUBI / 필립,795257,9.85,https://comic.naver.com/webtoon/list?titleId=795257
58,dailyPlus,일신상의 이유로 잠시 휴재합니다,801449,"김의선, canine / RK STUDIO / 크래커",801449,9.88,https://comic.naver.com/webtoon/list?titleId=801449
59,dailyPlus,이단,805657,세모 / 네모,805657,9.65,https://comic.naver.com/webtoon/list?titleId=805657
60,dailyPlus,신 고구려전기,801476,장작가 / 닼슼 / 풍아저씨,801476,9.93,https://comic.naver.com/webtoon/list?titleId=801476
61,dailyPlus,아기 볼모가 너무 귀여워,800001,뜨귤 / 유안케 / 다롱꽃,800001,9.88,https://comic.naver.com/webtoon/list?titleId=800001
62,dailyPlus,호걸옹주,794152,탐토,341398,9.97,https://comic.naver.com/webtoon/list?titleId=794152
63,dailyPlus,한 달 서른 날,784834,꿀자몽,351178,9.67,https://comic.naver.com/webtoon/list?titleId=784834
64,dailyPlus,당신의 소유주,804372,트루 / 송민선,804372,9.96,https://comic.naver.com/webtoon/list?titleId=804372
65,dailyPlus,에이전트,802985,준돌,359610,9.61,https://comic.naver.com/webtoon/list?titleId=802985
66,dailyPlus,삼체,791631,류츠신 / 환창미래,791631,8.39,https://comic.naver.com/webtoon/list?titleId=791631
67,dailyPlus,악당이 살아가는 법,784849,감사크 / 이마식 / 룬드그린,784849,9.90,https://comic.naver.com/webtoon/list?titleId=784849
68,dailyPlus,용한 동거인,808791,"졔, 윤그늘 / MACHI",808791,9.69,https://comic.naver.com/webtoon/list?titleId=808791
69,dailyPlus,"울어주세요, 황태자님",784845,Duck담,351171,9.95,https://comic.naver.com/webtoon/list?titleId=784845
70,dailyPlus,개인정보 제공에 동의하십니까?,794103,신대성,325441,9.57,https://comic.naver.com/webtoon/list?titleId=794103
71,dailyPlus,괴이,792949,이정우 / 홍인근,792949,9.80,https://comic.naver.com/webtoon/list?titleId=792949
72,dailyPlus,나는 여왕이다,797728,율페 / 로사린,797728,9.81,https://comic.naver.com/webtoon/list?titleId=797728
73,dailyPlus,흙탕물,801582,욥,358963,9.41,https://comic.naver.com/webtoon/list?titleId=801582
74,dailyPlus,본투비갓,784846,턱점,351155,9.93,https://comic.naver.com/webtoon/list?titleId=784846
75,dailyPlus,미치도록 너만을,786920,월귤 / 해가 / Lunar 이지연,786920,9.81,https://comic.naver.com/webtoon/list?titleId=786920
76,dailyPlus,리얼월드 ; 밸런스붕괴자,784842,콩이 / 엘코,784842,8.87,https://comic.naver.com/webtoon/list?titleId=784842
77,dailyPlus,두 번 사는 음악천재,803120,정기림 / 슬아 / 이한이,803120,9.94,https://comic.naver.com/webtoon/list?titleId=803120
78,dailyPlus,저주가 저주가 아닌 게 저주,801105,가향 / 제과제뼈,801105,9.87,https://comic.naver.com/webtoon/list?titleId=801105
79,dailyPlus,제 3 아파트,798296,오닛,357747,9.08,https://comic.naver.com/webtoon/list?titleId=798296
80,dailyPlus,여주가 사기 스킬을 얻음,798919,김자까 / 바오밥 / 슈피겔,798919,9.81,https://comic.naver.com/webtoon/list?titleId=798919
81,dailyPlus,보나파르트,795292,몹시찰진우럭,349958,9.97,https://comic.naver.com/webtoon/list?titleId=795292
82,dailyPlus,날 죽일 마법사는 누구,796779,백후추,356624,9.94,https://comic.naver.com/webtoon/list?titleId=796779
83,dailyPlus,헌터 잭,791675,호야,354211,9.90,https://comic.naver.com/webtoon/list?titleId=791675
84,dailyPlus,싸움꾼,800858,전상영 / 유상진,800858,9.86,https://comic.naver.com/webtoon/list?titleId=800858
85,dailyPlus,사랑의 새싹약국,792645,정해솔 / 이유진,792645,9.95,https://comic.naver.com/webtoon/list?titleId=792645
86,dailyPlus,프레이,792955,GO100,354810,9.90,https://comic.naver.com/webtoon/list?titleId=792955
87,dailyPlus,죽어도 다시 한번!,804158,이지원 / 티키타카 / 강하다,804158,9.92,https://comic.naver.com/webtoon/list?titleId=804158
88,dailyPlus,하이웨이 투 헬,799561,가개비,357947,9.87,https://comic.naver.com/webtoon/list?titleId=799561
89,dailyPlus,시크릿 플레이어,800598,물빛 / 나지하지 / 산지직송,800598,9.78,https://comic.naver.com/webtoon/list?titleId=800598
90,dailyPlus,왕은 그림자 숲에 잠든다,787463,HB / 효설 / 현민예,787463,9.77,https://comic.naver.com/webtoon/list?titleId=787463
91,dailyPlus,등교하는 근식이,784824,무지개 멍멍이,351175,9.98,https://comic.naver.com/webtoon/list?titleId=784824
92,dailyPlus,씨앗의 정원,806264,백희,25,9.62,https://comic.naver.com/webtoon/list?titleId=806264
93,dailyPlus,영애의 경호관,793617,러스츄 / 전경민 / carbo(도효원),793617,9.76,https://comic.naver.com/webtoon/list?titleId=793617
94,dailyPlus,진검승부,801008,김준형 / 용불,801008,9.54,https://comic.naver.com/webtoon/list?titleId=801008
95,dailyPlus,소년만화에서 살아남기,793615,김경호 / 지놓,793615,9.80,https://comic.naver.com/webtoon/list?titleId=793615
96,dailyPlus,장트러블,800099,투바,358222,9.65,https://comic.naver.com/webtoon/list?titleId=800099
97,dailyPlus,천신의 요람,784838,임솔이 / 항낭,784838,9.95,https://comic.naver.com/webtoon/list?titleId=784838
98,dailyPlus,데스코드,800039,버퍼링 / 임동규,800039,9.68,https://comic.naver.com/webtoon/list?titleId=800039
99,dailyPlus,꼰대 관찰자,787730,진아,352452,9.90,https://comic.naver.com/webtoon/list?titleId=787730
100,dailyPlus,이야기 들어주는 남자,803541,서진,359953,9.93,https://comic.naver.com/webtoon/list?titleId=803541
101,dailyPlus,무간도시,797727,강냉이,146392,9.05,https://comic.naver.com/webtoon/list?titleId=797727
102,dailyPlus,시간과 사연,789645,콜라베어,353312,9.84,https://comic.naver.com/webtoon/list?titleId=789645
103,dailyPlus,어둠이 밀려오면,784844,이늑태 / 땡바 / 송지담,784844,9.92,https://comic.naver.com/webtoon/list?titleId=784844
104,dailyPlus,게임의 법칙,787372,유티스트,352311,9.67,https://comic.naver.com/webtoon/list?titleId=787372
105,dailyPlus,너무 잘 보이는 그녀,804159,DoWn / 이로담 / 벚꽃그리고,804159,9.90,https://comic.naver.com/webtoon/list?titleId=804159
106,dailyPlus,"숨, 죽이다",804994,환쟁이,230091,8.81,https://comic.naver.com/webtoon/list?titleId=804994
107,dailyPlus,관찰일기,784835,파랑,351160,9.97,https://comic.naver.com/webtoon/list?titleId=784835
108,dailyPlus,싱글브로,797761,아린 / 심윤수,797761,9.73,https://comic.naver.com/webtoon/list?titleId=797761
109,dailyPlus,뉴심:교체인생,787669,지인,352428,9.93,https://comic.naver.com/webtoon/list?titleId=787669
110,dailyPlus,소중한 날은 언제나 비가 내린다,791737,RYO / yabomi,791737,9.57,https://comic.naver.com/webtoon/list?titleId=791737
111,dailyPlus,집사가 되어줘,799464,bdo,357888,9.93,https://comic.naver.com/webtoon/list?titleId=799464
112,dailyPlus,30일 후,792950,백프로,354809,9.38,https://comic.naver.com/webtoon/list?titleId=792950
113,dailyPlus,황녀인데 악녀입니다,794779,한리앙 / 수자,794779,9.66,https://comic.naver.com/webtoon/list?titleId=794779
114,dailyPlus,불가침영역,795927,오후 / 백아빈,795927,9.93,https://comic.naver.com/webtoon/list?titleId=795927
115,dailyPlus,파란 거짓말,802401,둘째,359321,9.56,https://comic.naver.com/webtoon/list?titleId=802401
116,dailyPlus,호환의 상,797461,광토기,356975,9.84,https://comic.naver.com/webtoon/list?titleId=797461
117,dailyPlus,단톡방의 쓰레기들,798991,황정훈,330512,9.83,https://comic.naver.com/webtoon/list?titleId=798991
118,dailyPlus,마귀,795926,정경훈,356232,9.70,https://comic.naver.com/webtoon/list?titleId=795926
119,dailyPlus,크라임 퍼즐 시즌2,801442,meen / 도승재,801442,9.60,https://comic.naver.com/webtoon/list?titleId=801442
120,dailyPlus,고양이 키스,800775,건짱 / 망둥어 / 김애정,800775,9.91,https://comic.naver.com/webtoon/list?titleId=800775
121,dailyPlus,환생한 왕세자가 도도해봤자,796066,기선 / 세일리아,796066,9.79,https://comic.naver.com/webtoon/list?titleId=796066
122,dailyPlus,우리가 아니면,802939,세오네,359577,9.83,https://comic.naver.com/webtoon/list?titleId=802939
123,dailyPlus,30일간의 악마,804761,조한,360531,9.36,https://comic.naver.com/webtoon/list?titleId=804761
124,dailyPlus,B와 D사이의 C,795256,스토리플러스 / 김영혜,795256,9.78,https://comic.naver.com/webtoon/list?titleId=795256
125,dailyPlus,황후의 립스틱,793685,커피콩 / 전지구,793685,9.83,https://comic.naver.com/webtoon/list?titleId=793685
126,dailyPlus,이분의 여름,799557,고하다 / 로직점,799557,9.88,https://comic.naver.com/webtoon/list?titleId=799557
127,dailyPlus,실버벨,794192,노떼,355397,9.58,https://comic.naver.com/webtoon/list?titleId=794192
128,dailyPlus,투 두 리스트,791686,RYO / FLEWing,791686,9.75,https://comic.naver.com/webtoon/list?titleId=791686
129,dailyPlus,도와줘우주,795000,설레임 / 한겨울,795000,9.35,https://comic.naver.com/webtoon/list?titleId=795000
